heart_rate,steps_delta,jumps_delta,acc_mag_mean,acc_mag_std,acc_mag_max,label
76,0,0,0.148,0.021,0.247,rest
74,0,0,0.064,0.016,0.17,rest
75,0,0,0.118,0.029,0.23,rest
117,24,2,1.882,0.305,2.555,running
80,4,0,0.424,0.106,1.719,walking
95,4,0,0.389,0.132,1.247,walking
92,3,0,0.648,0.058,0.954,walking
114,24,2,1.558,0.256,3.527,running
88,6,0,0.311,0.091,1.284,walking
93,6,0,0.728,0.145,1.379,walking
94,5,0,0.923,0.05,1.552,walking
72,0,0,0.1,0.029,0.179,rest
76,0,0,0.113,0.029,0.25,rest
68,0,0,0.064,0.024,0.176,rest
125,5,5,2.821,0.409,4.397,jumping
73,0,0,0.136,0.014,0.239,rest
112,27,1,1.331,0.353,3.017,running
78,0,0,0.148,0.026,0.165,rest
131,24,2,1.274,0.208,2.705,running
75,0,0,0.115,0.02,0.249,rest
114,18,0,2.033,0.234,3.442,running
71,0,0,0.108,0.013,0.248,rest
80,0,0,0.144,0.022,0.298,rest
83,7,0,0.936,0.091,1.618,walking
69,0,0,0.127,0.013,0.286,rest
123,25,2,1.274,0.336,3.182,running
104,3,5,2.076,0.65,5.409,jumping
127,1,2,2.156,0.455,4.177,jumping
113,18,2,1.319,0.309,3.592,running
68,0,0,0.144,0.028,0.233,rest
128,2,4,2.971,0.458,4.998,jumping
116,5,3,2.181,0.657,4.123,jumping
109,29,0,1.312,0.258,2.562,running
104,2,2,2.064,0.608,4.868,jumping
68,0,0,0.064,0.02,0.213,rest
129,4,3,2.851,0.478,4.805,jumping
134,15,1,1.418,0.226,3.065,running
106,27,2,1.489,0.394,2.794,running
121,3,2,2.666,0.479,5.148,jumping
69,0,0,0.076,0.028,0.182,rest
114,29,1,1.781,0.309,3.565,running
70,0,0,0.119,0.03,0.188,rest
126,21,2,1.937,0.368,3.679,running
70,0,0,0.103,0.013,0.228,rest
83,7,0,0.533,0.072,1.316,walking
83,10,0,0.625,0.065,1.645,walking
74,0,0,0.098,0.023,0.227,rest
86,6,0,0.594,0.124,1.559,walking
105,1,2,2.566,0.518,4.452,jumping
72,0,0,0.068,0.019,0.193,rest
139,27,1,1.681,0.274,2.706,running
117,2,3,2.806,0.618,4.709,jumping
132,17,1,1.92,0.205,3.697,running
71,0,0,0.137,0.014,0.279,rest
70,0,0,0.087,0.03,0.209,rest
88,8,0,0.971,0.106,0.978,walking
117,23,2,2.008,0.392,3.946,running
89,9,0,0.544,0.102,1.711,walking
81,9,0,0.546,0.051,1.461,walking
105,17,1,2.125,0.224,3.069,running
126,30,0,2.114,0.208,2.959,running
124,21,0,1.263,0.345,2.55,running
103,1,5,2.67,0.453,5.131,jumping
112,1,3,2.29,0.605,5.499,jumping
68,0,0,0.071,0.023,0.249,rest
119,3,4,2.895,0.517,4.45,jumping
113,22,1,1.952,0.387,3.451,running
85,6,0,0.76,0.118,1.725,walking
81,3,0,0.586,0.097,0.832,walking
76,0,0,0.105,0.025,0.166,rest
95,9,0,0.344,0.1,1.754,walking
79,0,0,0.115,0.021,0.212,rest
108,5,5,2.689,0.411,5.198,jumping
89,9,0,0.713,0.086,1.267,walking
125,2,4,2.371,0.595,4.448,jumping
109,22,0,1.416,0.26,3.969,running
107,18,2,1.816,0.391,3.539,running
109,23,2,1.67,0.244,3.948,running
84,9,0,0.439,0.147,1.165,walking
79,0,0,0.099,0.025,0.262,rest
89,6,0,0.833,0.145,1.606,walking
69,0,0,0.07,0.013,0.183,rest
115,20,0,1.486,0.298,3.968,running
83,3,0,0.969,0.082,1.302,walking
125,20,2,1.529,0.224,3.114,running
138,23,0,2.239,0.399,3.567,running
138,19,2,1.263,0.328,3.89,running
120,21,2,1.263,0.234,3.726,running
83,4,0,0.435,0.057,1.322,walking
90,9,0,0.354,0.129,1.35,walking
87,5,0,0.324,0.104,0.885,walking
85,10,0,0.889,0.098,1.454,walking
78,0,0,0.149,0.017,0.294,rest
111,19,2,1.9,0.23,3.742,running
111,1,3,2.085,0.596,4.904,jumping
81,3,0,0.762,0.139,0.817,walking
118,22,2,1.379,0.28,2.9,running
72,0,0,0.109,0.02,0.244,rest
93,3,0,0.502,0.081,1.025,walking
82,4,0,0.907,0.085,0.865,walking
93,3,0,0.849,0.05,1.666,walking
113,5,2,2.424,0.64,4.336,jumping
119,5,4,2.006,0.569,4.689,jumping
88,4,0,0.577,0.085,1.756,walking
71,0,0,0.094,0.024,0.173,rest
76,0,0,0.071,0.019,0.236,rest
91,3,0,0.86,0.087,1.678,walking
123,25,0,1.234,0.291,2.522,running
71,0,0,0.098,0.015,0.224,rest
126,5,4,2.02,0.576,5.321,jumping
95,10,0,0.665,0.102,1.59,walking
124,3,3,2.268,0.435,5.381,jumping
122,26,1,2.234,0.32,2.732,running
122,3,5,2.754,0.452,4.255,jumping
95,8,0,0.492,0.111,1.753,walking
112,19,1,1.214,0.208,2.943,running
105,4,4,2.089,0.522,5.276,jumping
138,28,1,1.578,0.229,3.974,running
125,2,5,2.925,0.687,4.691,jumping
108,21,0,1.39,0.394,2.967,running
87,7,0,0.599,0.121,1.019,walking
86,5,0,0.543,0.076,1.212,walking
117,18,2,1.312,0.356,3.304,running
114,5,5,2.977,0.695,4.422,jumping
88,10,0,0.754,0.058,1.617,walking
94,4,0,0.413,0.065,0.882,walking
117,3,2,2.553,0.441,4.829,jumping
77,0,0,0.124,0.014,0.183,rest
92,3,0,0.669,0.105,1.47,walking
89,6,0,0.873,0.061,1.394,walking
117,5,3,2.833,0.555,4.458,jumping
74,0,0,0.078,0.01,0.278,rest
92,3,0,0.624,0.13,1.307,walking
71,0,0,0.098,0.025,0.173,rest
86,8,0,0.386,0.103,0.975,walking
116,1,5,2.599,0.482,4.172,jumping
84,4,0,0.78,0.143,1.259,walking
80,7,0,0.415,0.119,1.379,walking
80,0,0,0.117,0.028,0.189,rest
74,0,0,0.147,0.022,0.286,rest
76,0,0,0.075,0.019,0.208,rest
117,20,2,1.398,0.304,3.234,running
103,1,5,2.684,0.41,4.498,jumping
131,26,2,1.863,0.225,3.358,running
108,23,1,1.329,0.279,3.035,running
111,24,1,2.266,0.225,2.507,running
128,3,5,2.567,0.52,4.891,jumping
140,19,0,2.095,0.327,3.856,running
129,30,0,1.615,0.284,3.687,running
132,30,1,1.794,0.228,3.373,running
89,5,0,0.936,0.071,1.067,walking
90,6,0,0.802,0.065,1.139,walking
77,0,0,0.077,0.016,0.286,rest
110,23,0,1.323,0.364,3.663,running
73,0,0,0.106,0.023,0.165,rest
100,5,5,2.177,0.638,4.879,jumping
83,4,0,0.513,0.113,1.623,walking
111,4,4,2.588,0.592,4.814,jumping
138,19,2,1.475,0.324,2.895,running
78,0,0,0.127,0.014,0.272,rest
71,0,0,0.092,0.016,0.263,rest
86,9,0,0.474,0.148,1.626,walking
118,2,3,2.44,0.473,5.16,jumping
126,30,0,1.697,0.244,3.831,running
124,4,4,2.779,0.514,5.009,jumping
109,1,3,2.254,0.459,5.371,jumping
100,5,5,2.624,0.425,4.297,jumping
123,18,0,1.268,0.317,3.404,running
108,23,1,1.521,0.318,2.808,running
132,18,2,1.792,0.285,3.334,running
111,22,0,2.011,0.284,2.771,running
117,20,0,1.757,0.295,3.565,running
91,7,0,0.688,0.064,1.616,walking
79,0,0,0.112,0.024,0.165,rest
91,6,0,0.518,0.08,1.276,walking
130,21,1,1.675,0.356,3.941,running
124,3,3,2.827,0.535,4.032,jumping
125,4,3,2.433,0.527,4.378,jumping
80,0,0,0.124,0.017,0.275,rest
89,8,0,0.914,0.057,0.92,walking
